         476        1428
 (2.912685083396058E-003,2.164911998279173E-002)
 (-1.184330265732688E-003,-1.544134556011483E-002)
 (3.894900155498759E-003,4.620390812117180E-002)
 (2.455292128941624E-003,-1.823113335942586E-002)
 (1.756975650052864E-003,-2.202384388533949E-002)
 (-3.048082015531701E-003,3.944757032601709E-002)
 (3.393358163265959E-002,-8.455072182014069E-002)
 (-1.203448958210839E-002,3.095983204068935E-002)
 (-2.576311963401516E-003,6.667181713287809E-003)
 (1.405986646323031E-002,-5.612572284468645E-002)
 (-9.143472157014559E-003,3.964276822967998E-002)
 (-3.488018451669522E-003,1.521386835440298E-002)
 (3.187035776162054E-003,-2.258633547920316E-002)
 (-4.156666520165657E-003,4.116374759307392E-002)
 (-7.694821442300832E-004,7.683784031750641E-003)
 (1.880934980033346E-003,-1.595639660976021E-002)
 (3.063363924898983E-003,-3.903184727157007E-002)
 (-4.292600498534095E-004,5.114975016335031E-003)
 (1.356405307700896E-003,1.190369796247067E-002)
 (-1.443527006290769E-003,-2.693871536468665E-002)
 (1.892209562414841E-003,3.466861313693376E-002)
 (1.929368477162247E-002,6.392965919782037E-002)
 (7.113165084827034E-003,2.488864054072155E-002)
 (-7.499515151372721E-003,-2.626834143795054E-002)
 (2.273624158682212E-002,6.630404109910894E-002)
 (-1.016321449605400E-002,-3.066027869476851E-002)
 (2.632048225480472E-003,7.946179841905278E-003)
 (1.796751099065438E-002,5.894891529470599E-002)
 (-1.435290079988313E-003,-4.841005529966630E-003)
 (-9.424063248149067E-003,-3.218134937384122E-002)
 (5.353011049722173E-002,8.884123243630312E-002)
 (1.623579964299298E-003,2.716360239184904E-003)
 (-5.344050496466452E-003,-8.989198518592855E-003)
 (9.778354056911940E-004,6.337501889048763E-003)
 (4.329038175071504E-004,1.993995651511679E-002)
 (7.409067158324526E-004,3.549550174920170E-002)
 (4.003360820891502E-003,2.651546949215662E-002)
 (4.730733202024928E-003,4.108319372421967E-002)
 (-1.308511052780877E-003,-1.139182294623986E-002)
 (8.637734041892333E-004,-6.992890165049757E-003)
 (-8.704757556732950E-004,2.568724497238037E-002)
 (8.270990316173339E-004,-2.497260008444558E-002)
 (4.924482757626205E-002,-9.179517064417794E-002)
 (-4.379971138174628E-003,8.266538946186631E-003)
 (-7.990368088825823E-003,1.513920300560305E-002)
 (8.511584423028830E-003,3.925891185109204E-002)
 (6.131931081827496E-003,3.046224564532291E-002)
 (-3.570588153096083E-003,-1.772427108797079E-002)
 (3.292551800974950E-003,-2.108399792417152E-002)
 (-3.835255768092142E-003,2.856763789566370E-002)
 (3.842404617655709E-004,-2.809022267350345E-003)
 (2.853501081884049E-002,-7.542921683293209E-002)
 (1.073115793649999E-002,-2.918150033240797E-002)
 (-4.056623860099142E-003,1.103836241581430E-002)
 (3.342002573808649E-002,7.438267575813647E-002)
 (-8.921568049297546E-003,-2.030688836368870E-002)
 (-4.377956798259970E-003,-1.000484571816985E-002)
 (1.332741779017936E-003,5.511994047791088E-003)
 (1.214757384930900E-003,3.896762054089613E-002)
 (-7.005940045492346E-004,-2.305715222660910E-002)
 (2.568540731522851E-003,-1.351277965143375E-002)
 (4.344524186294606E-004,-1.619097782410705E-002)
 (1.651275857300408E-003,-5.800866652233642E-002)
 (2.902541518418042E-002,6.794185278808662E-002)
 (9.134264602032814E-003,2.183523063003822E-002)
 (-2.482218817857506E-003,-5.876000143006695E-003)
 (1.411747811664919E-003,-9.939231609310617E-003)
 (5.132669010673072E-004,-9.006123588357472E-003)
 (-2.110312232503611E-003,3.940596902341221E-002)
 (1.919308830998196E-002,-6.281198609243235E-002)
 (-6.533801715767924E-003,2.232230002840137E-002)
 (8.562182869708099E-003,-2.901699829600726E-002)
 (6.832172073912212E-003,3.299147886932828E-002)
 (-2.887491432972232E-003,-1.524871043161289E-002)
 (5.191048748706925E-003,2.728552645798906E-002)
 (1.976713017011447E-002,-5.981968138140060E-002)
 (9.532632694644622E-003,-2.968676192038442E-002)
 (4.213898206562481E-006,-9.392833694063887E-005)
 (1.511212056627329E-003,-1.424217238238521E-002)
 (2.530598775404958E-003,-3.419114323791787E-002)
 (4.516713220454340E-004,-6.076139786985608E-003)
 (4.506353918158212E-002,7.185757846445832E-002)
 (3.715671710644143E-004,5.928620346863757E-004)
 (2.729853364110157E-003,4.395857062241763E-003)
 (3.712407409475518E-002,-6.668356883717445E-002)
 (6.143170576923467E-003,-1.116504339008277E-002)
 (-2.352811731729345E-004,4.301116058524822E-004)
 (2.437466995002781E-002,-5.623001345786912E-002)
 (-5.135825178654014E-003,1.207303572684338E-002)
 (5.848982670068269E-003,-1.371958212432884E-002)
 (1.687507862284697E-002,4.837644761507923E-002)
 (6.539368984079715E-003,1.922802885616275E-002)
 (-3.845543841478272E-003,-1.132174966240845E-002)
 (3.997300926772937E-002,7.063023961975895E-002)
 (4.730745466156053E-003,8.468326228078922E-003)
 (-3.962612232865466E-003,-7.115977288367027E-003)
 (2.798874500884329E-002,5.977220133315646E-002)
 (7.635178893560168E-003,1.654709308397277E-002)
 (8.075617373825311E-004,1.760306632315539E-003)
 (5.319230260356416E-003,-2.608948153241000E-002)
 (4.741232297696865E-003,-2.498914281941887E-002)
 (6.077904959109694E-005,-4.064119723047009E-004)
 (3.991833990771750E-002,6.250791428912758E-002)
 (-1.958689980832148E-004,-3.090160632019603E-004)
 (-8.186825991559650E-004,-1.291592965834806E-003)
 (4.206572146869072E-003,2.308304432266312E-002)
 (-1.371953496267886E-003,-8.580779177014638E-003)
 (-4.306254444485220E-003,-2.693963774410121E-002)
 (4.193227372598963E-002,7.539518480904869E-002)
 (-5.899425751031224E-003,-1.072102100614926E-002)
 (3.645131804834426E-003,6.626878311383270E-003)
 (6.784780075776667E-004,6.718586297673902E-003)
 (-1.227043614974273E-003,-2.619018830374130E-002)
 (-3.421405727101365E-004,-7.774098194642797E-003)
 (1.229584737842082E-002,4.063382469137725E-002)
 (-6.690927966865740E-003,-2.273483777278353E-002)
 (-5.547018353881774E-004,-1.878164866293786E-003)
 (1.002105601531178E-002,3.842233464938640E-002)
 (5.479577243750563E-003,2.198683044029693E-002)
 (3.557575313382117E-003,1.446828479849528E-002)
 (2.791854141920147E-002,-3.106534465209702E-004)
